,text,is_depressed
8616,#NamoreAlguémQue olhe pra você como a Rihanna olha pro beck,False
8617,"#NamoreAlguémQue

- se importa com próximo
- ri de piadas bobas
- se encanta com o simples
e principalmente
- prefira o Twitter ao Facebook.",False
8618,#NamoreAlguemQue saiba exatamente do que vc precisa,False
8619,"A banda que defende o Lula
a PARAMORO",False
8620,o tipo de demonstração de afeto que eu mais gosto é ver a pessoa sabendo algo a meu respeito que eu não falei mas ela sabe pq observou,False
8621,hmm,False
8622,se eu fosse você - 2006,False
8623,"ela está sem lar, e com algumas doenças, ela precisa de uma casa e ajuda financeira, é dócil, nova e carinhosa! ",False
8624,"Jade Santos - facebook
ou
@stephanymra por aqui!",False
8625,"Por favor pessoal! Vamos ajudá-la! Se não puder doar ou adotar, compartilhe. Ela é de fortaleza - Ceará
entrar em contato com:
Jade Santos",False
8626,tentando fazer voz do david bowie e freddie mercury ao mesmo tempo em under pressure,False
8627,"definitivamente não sou dessas pessoas que é cheia de contatinhos.
1 pq eu não gosto
2 pq me da preguiça
3 pq acho um troço meio vazio",False
8628,quando vc fala algo retardado e acha que a pessoa vai te julgar mas na verdade ela complementa o que vc disse de um jeito mais idiota ainda,False
8629,"""você sabe que não me chamo the weeknd né?""",False
8630,um pisão desses,False
8631,A evolução do famoso contatinho.,False
8632,visualizou e nao respondeu // eu 2 minutos depois,False
8633,quando vc começa a receber carinho e lembra que prometeu que nunca mais iria se envolver,False
8634,"minha mãe vendo jornal hoje com o @evaristocosta fala toda vez que ele aparece
""um fofo""
""sonho de toda mãe ter um genro desses...""",False
8635,A cara da @trizparizc…,False
8636,"Jessica Lange, 1973.",False
8637,"SEXTOU! Hoje vai ter!

Vai ter eu desmaiada na cama bem linda morta enterrada",False
8638,gente eu não sei vocês mas eu particularmente não consigo mais entender o idioma que os jovens tem falado na internet,False
8639,"""Calma filho, é só uma série.. The Walking Dead volta daqui a uns meses"" #TWD7NaFox",False
8640,eu diria topissimas,False
8641,hoje tem twd / é season finale,False
8642,"AÊÊÊÊ CHEGUEI A 90k SEGUIDORES NO INSTAGRAM! SABE O QUE ISSO QUER DIZER SOBRE MIM?

Nada. Parem de só dar valor ao número de seguidores. :)",False
8643,"recebo várias mensagens de

vamo tomar café
vamo no cinema
quero te dar um presentinho
quer ir em tal lugar
que música é essa",False
8644,Senta que lá vem Stories™,False
8645,MEU MAIOR SONHO VC CUNHADA DA PABLLO,False
8646,o ano é 2017 e ainda queremos controlar a vida das pessoas a ponto de cobrar que um arcebispo use sutiã só porque vai encontrar uma famosa,False
8647,quanto tempo eu dormi?,False
8648,ainda bem que meu gênero fluiu pra suco bem na hora do almoço,False
8649,HAHAHAHAHA ISSO É TÃO EU,False
8650,Katy Perry sou eu flertando ,False
8651,quando me oferecem drogas no role,False
8652,vc,False
8653,Arrepiei…,False
8654,Domingão e eu tô como?,False
8655,14. ele tem 8 anos e vc 21,False
8656,pessoas desconhecidas trocando foto de seus salsichas,False
8657,"Ajudem a compartilhar pessoal!
…",False
8658,sou + verão,False
8659,"aí, fases 
eras",False
8660,"GENTE 
QUEM LEMBRA DE QUANDO EU ERA EMO GÓTICA VAMPIRA DAS TREVAS? KKKKK",False
8661,"…

VOCÊS PRECISAM ASSISTIR KUBO
ME ESCUTEM
DESDE ANTES DE LANCAR EU JA TAVA FALANDO",False
8662,"The Powerpuff Girls, Season 5, Ep 8: Blossom Pins Patriarchy in One Line.",False
8663,adorei essa nova atualização!,False
8664,MINHA CARA FAZER ISSO …,False
8665,"sobre o episódio de hoje
disappointed but not surprised #TWD7NaFOX",False
8666,ajude o gomba a andar  …,False
8667,"Uma coisa que nao entendo até hoje 
É o motivo de ela ter pego o ursinho…",False
8668,que  coisa  mais  linda,False
8669,"-gata, tem zap?
-n
-ENTAO TRUCO",False
8670,Tony & Lilo ,False
8671,"''esse ano vou pegar firme nos estudos''

3 dias depois",False
8672,7…,False
8673,"essa noite vou estudar
hj vai ser um dia produtivo
dormirei mais cedo
00h00:",False
8674,"-gata, tem zap?
-n
-ENTAO TRUCO",False
8675, recadinho ,False
8676,serve p muitos.............,False
8677,porra tanta musica q eu queria performar nas festas mas n sei rebolar a raba,False
8678,"*hoje eu durmo cedo* 

eu 2h da manhã 
#TWD7NaFOX",False
8679,Eu vou ficar pensando a semana toda no motivo desse sorriso pqp  #TWD7NaFOX,False
8680,"e o padre Gabriel, qual que é a dele?",False
8681,ESSA SERIE ME DESGRAÇA DA CABEÇAAAAA,False
8682,QUE PORRA É ESSA ATRAS DELE?? RESIDENT EVIL AGORA???,False
8683,SOCORRO ALGUEM ME AJUDA,False
8684,"POR FAVOR ALGUEM ME AJUDA
QUEM SÃO ESSES?
POR QUE O RICK SORRIU?
NO QUE VAI DAR ISSO?
ACEITO SPOILER SÓ QUERO ACALMAR MEU CORAÇÃO #TWD7NaFOX",False
8685,ALGUÉM OUVIU AS MINHAS PRECES,False
8686,"DELICIOSA
CRESCEU UM SORRISO NO ROSTO",False
8687,QUE CENA DELICIOSA #TWD7NaFOX,False
8688,"eu não esperei todo esse tempo 
pra um episódio paradão
NÉ AMC?
#TWD7NaFOX",False
8689,"E até que enfim, os reis se conheceram. #TWD7NaFOX",False
8690, #TWD7NaFOX,False
8691,EU ASSISTINDO O 7x01 #Zumbificado,False
8692,Nicola Samori,False
8693,"os paquera me chamaram pra sair esse fds
inventei que já ia sair com outra pessoa
mas na real
ta tendo maratona de twd na fox desde ontem",False
8694,pega visao,False
8695,E agora? Como os policiais vão escapar dessa?,False
8696,Donnie do you believe in time travel,False
8697,apenas o silêncio pra quem julga sem saber,False
8698,quando eu tento explicar que as minhas paranoias fazem sentido mas as pessoas n entendem ,False
8699,Quando todo mundo acha que você e seu melhor amigo são um casal mas na vdd só tem amizade mesmo,False
8700,fica no ar,False
8701,"sem querer insinuar, ou pedir por nada
MAS NÉ",False
8702,"para refletirem 
sobre o dia que houve um ataque zumbi
e que Lenin voltou dos mortos",False
8703,"não sei se vcs viram que os Simpsons também previram a apresentação da Gaga no Super Bowl
não é por nada não
mas vou deixar umas imagens",False
8704,"se vc n me quis assim
nao me procure agora que estou assim
o menino cresceu 
e vc se arrependeu
de n ter me dado bola
PERDEU BOY",False
8705,Perdoa os gif de the walking dead e não desiste,False
8706,vai mesmo fazer isso Robert Kirkman?,False
8707,"se vc n me quis assim
nao me procure agora que estou assim
o menino cresceu 
e vc se arrependeu
de n ter me dado bola
PERDEU BOY",False
8708,eu no truco,False
8709,mas enfim não vou fazer propaganda de um troço que eu nem sabia do que se tratava e que nunca vou usar na minha vida,False
8710,putz eu recebi esse negocio de fazer propaganda pro badoo ali mas achei vergonheira demais e agora ta todo mundo fazendo,False
8711,"domingo é dia de zoar
almoçar 
e dormir",False
8712,"Mas quer saber? Eu não vou morrer,
não nessa situação.
Não de amores por quem não me respeita
nem me estende a mão.",False
8713,Façam isso. ,False
8714,Quer pai melhor do que esse que te acompanha até nas paradas estranhas que você gosta?,False
8715,amostra o pinto,False
8716,"Mãe, é o seguinte
Vim te apresentar meu namorado
Porque vamos ficar noivos 
É o cara de óculos",False
8717,candy,False
8718,relationship goals,False
8719,"era lindo
só falava merda",False
8720,coisa mais fofa,False
8721,"""hoje eu durmo cedo""

03:42",False
8722,se eu fosse um rum,False
8723,"POR FAVOR DEEM RT PRA AJUDAR, É URGENTE!! (faltou marcar a @gabiefernandes )",False
8724,"pra que shippar humanos
se só nos desenhos animados que o amor existe mesmo
pazzz",False
8725,:),False
8726,"gente, descobri tudo",False
8727,"PORRA MEU VOCÊ TOMOU MEU SORVETE
""sinto muito, tu comeu meus cookies mais cedo""",False
8728,"Se você me ver sorrindo pro celular
não pense que tô conversando com o paquera
porque eu estou apenas
stalkeando perfil de cães filhotes",False
8729,"Amor próprio não é egoísmo.
Amor próprio não é egoísmo.
Amor próprio não é egoísmo.
Amor próprio não é egoísmo.
Amor próprio não é egoísmo.",False
8730,eu se tivesse no titanic,False
8731,tu percebe que perdeu o controle quando o instagram recomenda dachshunds videos pra você,False
8732,"você e o sheldon são bem amigos né
é
manda uma foto aí de vocês juntos
podemos pular essa parte? @Blackchokito",False
8733,"Querido diário, hoje fui atacada por um esquilo. Ele tentou me escalar mas consegui me defender da grande ameaça.",False
8734,"oi tô com saudades
mentira, tô só carente mesmo",False
8735,É. ,False
8736,"Digo isso porque já tive amizade com pessoas assim, e quando acabou, só senti pena, e pensei no vazio de como é ser dessa forma.",False
8737,"Isso só te traz relações e realizações artificiais, quem te ama, ama alguém que você finge ser, é triste isso, não?",False
8738,"Porque uma hora ou outra, as máscaras caem. E o único que vai sofrer por isso, é você. As pessoas que chegaram a acreditar sentirão pena.",False
8739,"Sabe, se você queria ser essa pessoa que finge ser e ter essa vida que finge ter, se esforce pra conseguir! lute por isso!",False
8740,"como será que é ser uma dessas que só mentem, tem uma vida falsa/idealizada e passam a contar ela pra todos, divulgar nas redes sociais etc?",False
8741,Será que conheci o ruivo da minha vida em uma loja de móveis???,False
8742,"Sisteeeer! Feliz aniversário, querido! Tudo do bom e do melhor pra você! Saudades! ",False
8743,Procurando um emoji equivalente pra não ter que colar isso vinte vezes por dia.,False
8744,eu dou muito risada com esse vídeo meu,False
8745,"""Hoje eu vou dormir cedo""
1h20:",False
8746,propagandas que farão você parar e pensar melhor,False
8747,"o que aparece no seu explorar 
e por que são só salsichas",False
8748,"minha mãe com a diretora do colégio ""...o sheldon e o playstation...""
""Sandra, não temos alunos com esses nomes""
""VERDADE, qual o nome bia?""",False
8749,"Por que pessoas que eu nao conheço comentam ""saudades""?",False
8750,essa imagem é tão fofa ,False
8751,blue.,False
8752,que saudade desse dia…,False
8753,"eu não, nunca beijei esse dai não",False
8754,"gente, qual dessas vocês mais gostam?
vou fazer uma enquete",False
8755,foi mais forte do que eu,False
8756,"Um café, uma boa conversa, um abraço e um cafuné.",False
8757,Eu penso... a cada 10 minutos que passo confabulando sobre a vida alheia são 10 minutos que perco fazendo algo bom para a minha vida,False
8758,"Amor pra mim nunca foi árvore, sempre foi fruto. Alguns são doces demais, outros apodrecem e a maioria tem sementes que não vingam.",False
8759,é cada uma que esse @Blackchokito solta,False
8760,SE FIZER ISSO TA PERDIDO,False
8761,ELE NAO É NEM LOUCO…,False
8762,"Melhor notícia da semana  “Procurado pela polícia, homem se fantasia de Wally”

…",False
8763,BRUH ,False
8764,"Deixe ir. E se voltar, mande a merda.",False
8765,"gente, quem for de Curitiba e região metropolitana, fica de olho. A dona desse cachorrinho tá muito triste.",False
8766,por mais parceiros de truco que façam maço bonitinho deixando o jogo legal e coloquem manilha na minha mão,False
8767,Quando toca deu onda kkkkkkkkk …,False
8768,"mano
arrumei um paquera aqui no hotel que eu tô
QUE É A COISA MAIS GOSTOSA 
DO MUNDO
seguem as fotos:",False
8769,gosto de encarar o fato de eu ter levantado da cama pra viver nesse calor como um ato de CORAGEM,False
8770,"""ai meu gato sai e não volta nunca onde será que ele vai?""",False
8771,QUE?,False
8772,"tava bebendo café *sem açúcar*
passou um cara por mim falando pro filho ""uma menina tão bonita, mal chegou no hotel e já tá enchendo a cara""",False
8773,eu mesma…,False
8774,the voice n deu amiga vai ter que voltar a vender pão quentinho,False
8775,QUE MENINO É ESSE??? #TheVoiceKids,False
8776,"se eu fosse homem teria o cabelo comprido CERTEZA
sou apaixonada",False
8777,Não trate alguém mal e depois espere algo bom em troca,False
8778,definição de larica,False
8779,"Homem primata 
Capitalismo selvagem",False
8780,SABADOU ,False
8781,"assisti um filme meio de terror,e agora eu to cm medo E A BIA TA APAGADA",False
8782,ATENÇÃO CAMPINAS ,False
8783,"humanos são ate que legais
porém cães
nem se compara",False
8784,"-tem seda?
-tenho, vem aqui cmg

dps de andar 1km eu falo pra pessoa 'nao tenho seda. decepcionado né? é assim q seus pais se sentem com vc'",False
8785,amostra o pinto,False
8786,"pois é né
merda acontece",False
8787,quando você acha uma foto sua tendo uma crise existencial com chantilly na mão uma camiseta do LMFAO e uma árvore motivacional de fundo,False
8788,Hoje o Murphy faz um aninho! ,False
8789,uma das coisas mais constrangedoras da minha existencia é aquela corridinha que eu tenho que dar pra atravessar a rua antes do sinal abrir,False
8790,Tartaruga albina nasce em ninhada de mais de 100 filhotes no Araguaia  #G1,False
8791,só acho que essa ideia deveria virar moda! ,False
8792,Trata-se do reflexo do passado ou do futuro?,False
8793,ACHEI MEU DS!!!,False
8794,O uso político da fé é uma perversão da política e um rebaixamento da fé.…,False
8795,COMO PAULO GUEDES QUER GASTAR O SEU DINHEIRO?  via @YouTube,False
8796,"Quais as chances do@pacote do ministro Guedes no Congresso? #AjustedeContas #vem canalmynews com @mauro_bfilho e @Silvio_CFilho em Brasília, Brazil …",False
8797,"As notícias políticas e econômicas mais relevantes do dia estão em pauta no #DinheiroNaConta! @causin_juliana comanda o jornal AO VIVO direto dos estúdios da @B3_oficial.

 Transmissão pelo link: 
#MyNews",False
8798,"Para quem estiver em São Paulo, convidei o Armínio Fraga para apresentar seu artigo sobre desigualdade e Estado no Brasil no dia 21/11 aqui na FEA/USP. Farei breves comentários no final.",False
