,text,is_depressed
3,"EI, ontem eu achei esse cachorro na rua (Sacramenta/Alferes costa) todo sujo e chorando muito. Ele estava assustado, talvez tenha se perdido. Se alguém souber do dono dele ME AVISEM. Da RT da amizade aí pra gente encontrar logo o dono dele ou procurar uma família novapic.twitter.com/8m2a7HOaxl",False
4,Vamppic.twitter.com/uENGXOsIxe,False
5,"Lá vem textao, mas a gente nunca acha q vai acontecer conosco. Nosso cachorro tá precisando da nossa solidariedade mais do q nunca, seja c qualquer contribuição ou compartilhando p alcançar mais gente. Eu, o bob e todos q o amam agradecem qualquer ajuda 
http://vaka.me/761595 pic.twitter.com/R7vHgZzxL3",False
6,"""Jogue-me aos lobos e voltarei liderando o cardume."" 

AVANTE!",False
7,"Gente, meu avô é estofador há 50 anos. Levei meus móveis velhos pra ele reformar, e ele tava bem deprê pq não tá tendo serviço. Ele é muito bom e cobra pouco. No Rio ele busca e entrega o móvel em casa. 
Ajuda o trabalho dele aí com RT.

Esse é o antes e o depois dos meus móveis:pic.twitter.com/e0Znc7J9U7",False
8,#35mm #filmpic.twitter.com/gdSLj4zCPX,False
9,"gente tô chateadissima, desde que comecei a trabalhar na globo eu encontro com um monte de gente famosa pelo hotel, pelos corredores de projac
 e as duas únicas pessoas que eu já tive vontade de tirar foto (vulgo Daniel Warren que é o cara do Art Attack e o Fogazza da Masterchef)",False
10,esse amor não tem espaço pro seu ego.pic.twitter.com/TvR9sbrnum,False
11,eu não consigo parar de ver esse vídeohttps://twitter.com/mistachrish/status/559871309078102016 …,False
12,"passei esse esmalte na manicure e não vi o nome
porém estou apaixonada 
alguém conhece???pic.twitter.com/4FvpYN727x",False
13,pic.twitter.com/mt50CNcOue,False
14,"é muito tenso conhecer gente da mídia de perto, sério 
se vocês querem um conselho pra vida, vejam as redes sociais da maioria das pessoas que trabalham com a figura pública de uma forma muito superficial MESMO",False
15,eu vendo as blogueiras com o mesmo discurso das “se eu tô aqui foi pq eu mereci” sabendo que na real tão ali por causa do berço que nasceram ,False
16,"Living without you's like TV in black and white.
You turned me on and brought color into my life.
When I'm around you, suddenly I realize,
that I was blind before I saw the world
through your eyes.pic.twitter.com/v5wBSSb65f",False
17,a parte mais dolorida de morar durante a semana no Rio é ficar longe do meu bichinpic.twitter.com/NOnDrR1vV3,False
18,http://meu.deus.eu .tinha.11.anos.era.feliz.e.nem.sabiahttps://twitter.com/luketpwk/status/1175481460268158978 …,False
19,quem é esse anjo na terrapic.twitter.com/c1B39GC02M,False
20,"Rayssa Bratillieri, André Luiz Frambach e Triz Pariz viverão triângulo amoroso em #ÉramosSeis  https://glo.bo/30b9eRS pic.twitter.com/MqYnm5LBW5",False
21,"Amigos, preciso da ajuda de vocês! Amanhã o pretinho irá fazer os exames pré operatório não dá mais para esperar ele sente muitas dores. A vakinha já passou da metade graças a ajuda de vocês, quero pedir que continuem me ajudando.
http://vaka.me/712876 
@zehdeabreu @luanlovato",False
22,vcs que pensamhttps://twitter.com/JPBROWNNN/status/1174115256299413505 …,False
23,Eu tava mo gata ontempic.twitter.com/H6IaCHwGv0,False
24,"hoje com a atriz
triz pariz
e o maquiador William Freitaspic.twitter.com/avJLfRtmWf",False
25,"who did it better? like for drake, retweet for my dad.pic.twitter.com/rUMcJcF4mZ",False
26,MEU DEUShttps://twitter.com/lfgnll/status/1171603370769092608 …,False
27,Henri de Toulouse-Lautrec.pic.twitter.com/Lxt4kCtWN6,False
28,"“Só aceito a ajuda pra salvar a Amazônia se me pedir desculpas”?!???
É isso mesmo? A vaidade pessoal colocada a frente do interesse de todo um planeta? Presidência não é lugar pra caprichos e traumas infantis. É um lugar de coragem, sacrifício pessoal e serviço",False
29,QUE O MACRON TENHA MUITA PACIÊNCIA E AINDA AJUDE A GENTE PORQUE PUTA QUE PARIU QUANTOS ANOS A PORRA DO BOLSONARO TEM ??????https://twitter.com/BandNews/status/1166339577222533121 …,False
30,"ATENÇÃO POR FAVOR!!!
meu pai desenvolveu um aplicativo com fins de ajudar os animaizinhos, sejam perdidos, achados ou que precisam ser adotados.. é muito fácil de usar e totalmente GRATUITO
ele trabalhou muito para que ficasse perfeitinho, por favor vamos dar uma forcinha pic.twitter.com/HQVrl9ySS1",False
31,Maior parte do elenco canino de A Dama e o Vagabundo foi encontrado em abrigos http://bit.ly/30r738W  [Frazer Harrison / Getty Images North America / AFP]pic.twitter.com/QhE5bkpQiQ,False
32,"quem não votar no Andre ou no Edu = fascista
#MasterChefBR",False
33,À luz do luar bate a bunda no chão,False
34,2014 —> 2019 https://twitter.com/luchetti07/status/1161825847558516737 …pic.twitter.com/cJmftBZnZT,False
35,https://twitter.com/FATHERBONNET/status/1159288562367508480 …pic.twitter.com/SRwg41OnSD,False
36,"Ontem voltando para minha casa, me deparo com uma cena horrível, o suposto “dono” joga essa cadelinha pelo carro como se fosse um lixo. Pedi pro uber voltar e peguei ela, dei banho e ela tá sem nenhuma pulga ou carrapato. **PRECISO ACHAR UM LAR** DEEM RT PARA AJUDAR! Por favor!pic.twitter.com/NWIGrJxE72",False
37,mano olha como esse borzoi parece o itpic.twitter.com/oEWZBMTdjv,False
38,my childhood in one picpic.twitter.com/djWt1sZish,False
39,amo quando o produto é igual a imagem mostrada na embalagemhttps://twitter.com/trixparix/status/1158090333147860992 …,False
40,boa noite twitterpic.twitter.com/4Yt3tzKb0q,False
41,"eu: nossa que gracinha, ainda hidrata a pele! oq poderia dar errado?
eu 3min depoispic.twitter.com/bg6FOIkC33",False
42,thread sobre a importância de peneirar os milhos antes de fazer pipoca:pic.twitter.com/wBMk2vZMJI,False
43,mano isso foi horrível em tantos niveishttps://twitter.com/laurinhapace/status/1156015021396070400 …,False
44,esse vídeo é perfeitohttps://twitter.com/tanjirolove/status/1155507640278978561 …,False
45,"gente, faz quantos anos que a Melody tem 12 anos?",False
46,"PESSOAL, eu percebi que EARTH, que é Terra em inglês, é uma palavra formada pelas iniciais de todos os continentes!!!!

Europe
Africa
Rondonia
Tailândia 
Hamerica

Fiquei emocionado",False
47,"Pessoal boa tarde! Vi esta msg no Facebook é de uma protetora DESESPERADA com a fome de seus animais. 
Atualmente ela tem mais de 80 animais, entre cães e gatos. Sua casa virou ponto de abandono e ela tem cães deficientes, idosos e doentes.pic.twitter.com/TebrTvHnXq",False
48,rindo igual uma retardada q soupic.twitter.com/JRL52EGGJF,False
49,"Me chamo Mariana Ferrer, tenho 22 anos, fui dopada, estuprada e tive minha virgindade roubada por um desconhecido em um Beach Club “conceituado” de Florianópolis aonde eu estava trabalhando como embaixadora. Relato completo no insta @/maribferrer me ajude divulgando meu caso.pic.twitter.com/DIH4uEUCqg",False
50,"will melhor personagem sim 
fiquei de coração partido com esses muleque folgado zoando a campanha delehttps://twitter.com/Wolferino7/status/1147506753392787456 …",False
51,"Stranger Things, Season 3 (2019)pic.twitter.com/EQJjfqnUEX",False
52,okay guys hear me out...pic.twitter.com/URJLwXWrsy,False
53,"why are you so obsessed with me mana va viver sua vida
lavar o cabelo 
eu hein",False
54,eu nasceria de novo 80 vezes se fosse pra ter uma sobrancelha dessas,False
55,fugindo loucamente dos spoilers de stranger things,False
56,n gostou paga minha conta amô,False
57,acabada ft. derrotada porém com a sobrancelha impecável semprepic.twitter.com/hdDmtfzYcN,False
58,"if you were born before 1996 you are a millennial

if you were born after 2005 you are gen z

if you were born in between then you are an honorary member of the black eyed peas",False
59,is everyone ok?https://twitter.com/musicnewsfact/status/1146233680811233282 …,False
60,que perigo deixar os ator assim com os bicho selvagem soltohttps://twitter.com/Disney/status/1146086177742581760 …,False
61,"ajuda ai gente, qual eu posto no insta?pic.twitter.com/ai3H6xbhQ1",False
62,"algo q provavelmente alguém já falou mas eu nunca vi: além da evolução da rapunzel ser impecável, eu simplesmente AMO isso de mostrar q não é só pq a pessoa ta falando que te ama que ela quer o seu bem. ""sua mãe sabe mais"" é um dos melhores solos de vilões pq o peso que isso têmhttps://twitter.com/hamiItown/status/1144678503037710336 …",False
63,Mds se vc der zoom a qualidade melhorahttps://twitter.com/Pixar/status/1143986317140750336 …,False
64,"OLHA EU KKKK
touro asc em gêmeos todinhahttps://twitter.com/daniellaferg/status/1143969029339701249 …",False
65,"Bom dia, tudo bem?? O projeto na qual faço parte está prestes a fechar as portas por falta de recursos. Criamos uma vakinha online e precisamos de ajuda para divulgar. Pode nos ajudar? 
@projetocaomerhttps://www.vakinha.com.br/vaquinha/ajudem-a-salvar-nosso-projeto …",False
66,amava todos PERFEITOS https://twitter.com/arinasx/status/1141469632869670913 …,False
67,same energypic.twitter.com/sSkCfyZuUi,False
68,até onde sei não há nenhuma teoria que questione a existência de bordadoshttps://twitter.com/t1neighbourhood/status/1135021451843686400 …,False
69,mano essa mina nem é humanahttps://twitter.com/brendasafra/status/1135642347117658114 …,False
70,"ai irmao
sem condiçõeshttps://twitter.com/Buzsheep/status/1135224190938882048 …",False
71,"Entrei no computador e tava tocando aquela musica “mamma mia” no chrome
É pq tava com a ABBA aberta",False
72,o desafio matinal da mulher urbana paulista é fazer um delineado perfeito no trem em movimento,False
73,quando eu mando foto minha pros meus amigos escolherem e cada um escolhe umapic.twitter.com/wPK31qrUjk,False
74,game of thrones season 8 moodboardpic.twitter.com/5vTpg0lxCt,False
75,o beiçola se transformando na mãe delehttps://twitter.com/gabvasa/status/1132992270754615296 …,False
76,Quando alguém morre assim eu SEMPRE lembro desse texto. Sempre. E é um soco no estômago cada vez que o leiopic.twitter.com/2Ys3Yq2oQL,False
77,apenas vápic.twitter.com/4ZJlM2xfje,False
78,,False
79,e essas pagina no tt que pega foto dos meus avós sem nem perguntarhttps://twitter.com/Namorados_10/status/1129058488016134145 …,False
80,flagradopic.twitter.com/DmMkbFcZW2,False
81,"( •_•)                            (•_• ) 
( ง )ง                           ୧( ୧ )
/︶\                               /︶\
coisas pra           ficar ansioso
fazer               pra fazer e ñ conseguir
                              produzir nada",False
82,eu todo dia com um meme de cachorro diferente no perfil do whatshttps://twitter.com/bruroses/status/1131002771996598274 …,False
83,"pessoas no metrô que ficam grudadas na minha nuca
pq respiram como o darth vader?",False
84,"tem um cara ouvindo a abertura de um maluco no pedaço muito alto aqui no trem
tô me segurando muito pra não cantar ela inteira aqui",False
85,"boa época 
brinks era terrível 
mas o gosto musical era bomhttps://twitter.com/kyle_thornton90/status/1130250577643020288 …",False
86,pic.twitter.com/ReNXg1ZrO9,False
87,"""Desperte o tigre que há em você!""

o tigre que há em mim:pic.twitter.com/meJ7QmOvBu",False
88,EU TO MUITO FELIZ COM ESSA REFERENCIA  https://twitter.com/pepppz/status/1128473045583237120/video/1 …,False
89,"Peço a ajuda de vcs para que possam da rt  pfv
Kiara se acidentou, a cerca de duas semanas e quebrou a coluna. Ela precisa fazer uma ressonância que custa em torno de R$ 1500,00 e uma operação 
E nós não temos condições, vou explicar nos comentários pic.twitter.com/hXw5pnJOKD",False
90,"Gente o meu pai criou um aplicado de entregas, onde tipo, se vc esquece uma apostila em casa e n tem quem levar, vc pede um motoboy pelo app e ele pega a apostila pra vc, e ultimamente ele anda mt triste q o aplicativo n esta dando certo, então quem puder divulgar, agradeço muitopic.twitter.com/72Gjjl2KmW",False
91,pic.twitter.com/cHfRlaYjaC,False
92,"nossa, eu todo diahttps://twitter.com/taepinto/status/1127606246796857344 …",False
93,nossa se o maluco me aparece com isso eu mando tomar no cuhttps://twitter.com/amanddeia/status/1127286454441451520 …,False
94,eu to presa nesse video tem umas 5 horas  https://twitter.com/HoustonRockets/status/1127027504974303232/video/1 …,False
95,"Pra dirigir: exame psicotécnico

Pra atirar: exame psicológico

Pra operar: graduação e especialização

Pra ser político: “A frozen vive sozinha pq ela é lésbica e vai acordar a bela adormecida com um beijo gay”https://twitter.com/andrefran/status/1127294693367263232 …",False
96,"mano essa mulher usa droga não é possível 
não tem UM amigo pra avisar das bosta que ela fala?https://twitter.com/felipeneto/status/1127357586989375489 …",False
97,"me
  |
  |
  | _ _ _ _ _ _ _ _ _ _ _ _
                                    |
 asking for help    |
   _ _ _ _ _ _ _ _  _ _ _ _ |
  |
  |
  |
trying to do everything on my own and then having a mild nervous breakdown",False
98,primeira notícia boa de 2019https://twitter.com/BarbieDeBem/status/1126962825451143169 …,False
99,e não é??https://twitter.com/catataurx_/status/1126851651678162952 …,False
100,"[Goiânia-Go] 
Gente esse cachorrinho ta na porta do Upa de Aparecida, av José Alberto de Souza, ele é macho, super dócil, tentei dar comida pra ele e ele conseguiu comer!!! Ajudem dando rt pra ver se alguém se prontifica e consegue dar um lar pra ele pic.twitter.com/jOtplKNbxH",False
101,"mano no farol perto de casa tem um morador de rua que pede com um vira-lata no ombro
tipo um papagaio de pirata
mas é tipo, um puta vira-lata
não sei como ele se equilibra
vou tentar tirar uma foto",False
102,corte novopic.twitter.com/4LI0YuxDsF,False
103,sou lindopic.twitter.com/XPnDVBLgrj,False
104,O único defeito desse vídeo é que ele acaba https://twitter.com/giphz/status/1126174398422159362 …,False
105,gente 1 e 2 >>>>>>>>https://twitter.com/Heechullie_97/status/1125570863963758592 …,False
106,"O Trump mandou o famoso NA VOLTA A GENTE COMPRA, FILHÃO pro Bolsonaro e o capitão, inocente, caiu.https://www.valor.com.br/brasil/6243633/eua-mantem-bloqueio-na-ocde-e-nao-cumprem-barganha-com-brasil …",False
107,oi cara de boipic.twitter.com/rn460ZcTNQ,False
108,"eu ouvindo o despertador tocar, completamente inerte esperando que caia um meteoro na terra pra eu não ter que ir pra faculdadepic.twitter.com/SBj1h9yEx4",False
109,"Seg de manhã eu: Nossa, to me sentindo mto feliz! Vai dar tudo certo!
Seg no fim do dia:pic.twitter.com/nEfXs3qgcm",False
110,Sempre faltam palavras pra descrever Danai Gurira https://twitter.com/PortalTracklist/status/1125541417277906945 …,False
111,those panels literally have tom holland’s peter parker energypic.twitter.com/FTIMVVE1f3,False
112,MANO VAI TRABALHAR VELHOhttps://twitter.com/jairbolsonaro/status/1125231310442782720 …,False
113,"got em três frases
17min de pegação 
john snow conta pra family do caso com a loirona
missandei e dragão morrem
é isso obrigada por assistirem #GameOfThrones",False
114,mano alguém faz um carinho nesse lobo #Gameoftrhones,False
115,oipic.twitter.com/Nuv4g2byOb,False
116,pic.twitter.com/9JZNRFfh7G,False
117,"ai bolsonaro, você me gasta demaishttps://br.noticias.yahoo.com/bolsonaro-diz-que-brasil-gasta-demais-com-educacao-113147061.html?soc_src=social-sh&soc_trk=fb&fbclid=IwAR0TeEceGLKNHg4ypQFQVPVqYabMXkmu1qtYPIMFJ0SsLlsMDiPzCNVRANU …",False
118,Esse vídeo é tão perfeito https://twitter.com/mana201910/status/1124766685209268224 …,False
119,"Isso foi lindo
'Seu ódio não é bem-vindo aqui', diz prefeito de Nova York a Bolsonarohttps://twitter.com/i/events/1124754573107687424 …",False
120,um anjo na terra https://twitter.com/binarycarols/status/1124428647035654144 …,False
121,pic.twitter.com/nyHpw6gKeM,False
122,"Galera do Rio, esse é meu pai e ele trabalha com móveis planejados a uns 10 anos, e com a crise ele se tornou autônomo, mas os serviços estão se tornando meio escassospic.twitter.com/s8Mktz2h7W",False
123,na moral que mulherhttps://twitter.com/felpls/status/1123635684231864322 …,False
124,robert downey jr. as irons: a threadpic.twitter.com/EBIOuJdwjZ,False
125,"qual ae 
ajudempic.twitter.com/u12xm2VD9x",False
126,"vou lançar o guia do metroleiro das galáxias 
pra contar as batalhas diárias do transporte publico em hora de rush",False
127,"um dia na praia a gente jurou
ficar juntos pra sempre
depois tudo mudou
eram portas abertas
que depois se fecharam
o tempo passou
e as coisas mudaram
separaram a geeeeente
as circunstâncias e as coisaaaaas",False
128,tem gente que parece que tá com caixa de som e não fone de ouvido,False
129,Nossa vai ser dificílimo enfrentar o exército da Cersei agora que eles derrotaram A PORRA DE UM EXÉRCITO DE MORTO VIVO COM UM DRAGÃO MORTO VIVO UM GIGANTE MORTO VIVO UM REI QUE REANIMAVA OS MORTO PRA VIRAR MORTO VIVO,False
